double28.jpg,|(array([0.42926316, 0.90390071]), array([0.10378947, 0.90390071]), array([0.42610526, 0.90390071]), array([0.10378947, 0.90390071]), array([0.89515789, 0.90390071]), array([0.57389474, 0.90390071]), array([0.90463158, 0.90390071]), array([0.58568421, 0.90390071]))|
double29.jpg,|(array([0.493     , 0.75442857]), array([0.11928571, 0.75442857]), array([0.49642857, 0.75442857]), array([0.11385714, 0.75442857]), array([0.88614286, 0.75442857]), array([0.51242857, 0.75442857]), array([0.88614286, 0.75442857]), array([0.51428571, 0.75442857]))|
double27.jpg,|(array([0.96529814, 0.84165517]), array([0.63372434, 0.84165517]), array([0.94134897, 0.84165517]), array([0.60469208, 0.84165517]), array([0.41300098, 0.84165517]), array([0.08132942, 0.84165517]), array([0.45591398, 0.84165517]), array([0.11915934, 0.84165517]))|
double30.jpg,|(array([0.31954625, 0.54622426]), array([0.02373473, 0.54622426]), array([0.34397906, 0.54622426]), array([0.32356021, 0.54622426]), array([0.02774869, 0.54622426]), array([0.63298429, 0.54622426]), array([0.63979058, 0.54622426]), array([0.34659686, 0.54622426]))|
double13.jpg,|(array([0.42688378, 0.84465494]), array([0.07496871, 0.84465494]), array([0.46070088, 0.84465494]), array([0.11614518, 0.84465494]), array([0.91414268, 0.84465494]), array([0.55581977, 0.84465494]), array([0.93604506, 0.84465494]), array([0.5795995 , 0.84465494]))|
double14.jpg,|(array([0.5       , 0.93605442]), array([0.06200295, 0.93605442]), array([0.47805596, 0.93605442]), array([0.04241532, 0.93605442]), array([0.98777614, 0.93605442]), array([0.54624448, 0.93605442]), array([0.9646539 , 0.93605442]), array([0.52430044, 0.93605442]))|
double11.jpg,|(array([0.83518519, 0.83993399]), array([0.48148148, 0.83993399]), array([0.85238095, 0.83993399]), array([0.4957672 , 0.83993399]), array([0.40740741, 0.83993399]), array([0.0537037 , 0.83993399]), array([0.4473545 , 0.83993399]), array([0.09497354, 0.83993399]))|
double12.jpg,|(array([0.410401  , 0.88031915]), array([0.0585213 , 0.88031915]), array([0.46065163, 0.88031915]), array([0.10325815, 0.88031915]), array([0.90952381, 0.88031915]), array([0.55388471, 0.88031915]), array([0.96065163, 0.88031915]), array([0.60325815, 0.88031915]))|
double16.jpg,|(array([0.42586207, 0.47865169]), array([0.09433498, 0.47865169]), array([0.46502463, 0.47865169]), array([0.12364532, 0.47865169]), array([0.96034483, 0.47865169]), array([0.62881773, 0.47865169]), array([0.97389163, 0.47865169]), array([0.63448276, 0.47865169]))|
double18.jpg,|(array([0.44114713, 0.80420712]), array([0.10374065, 0.80420712]), array([0.45486284, 0.80420712]), array([0.10922693, 0.80420712]), array([0.97855362, 0.80420712]), array([0.63965087, 0.80420712]), array([0.95785536, 0.80420712]), array([0.61521197, 0.80420712]))|
double17.jpg,|(array([0.39673367, 0.7543662 ]), array([0.0540201, 0.7543662]), array([0.40326633, 0.7543662 ]), array([0.06030151, 0.7543662 ]), array([0.83015075, 0.7543662 ]), array([0.48894472, 0.7543662 ]), array([0.85703518, 0.7543662 ]), array([0.50954774, 0.7543662 ]))|
double15.jpg,|(array([0.36386301, 0.48399319]), array([0.02636688, 0.48399319]), array([0.40024272, 0.48399319]), array([0.05703883, 0.48399319]), array([0.89120069, 0.48399319]), array([0.55169903, 0.48399319]), array([0.89708738, 0.48399319]), array([0.54975728, 0.48399319]))|
double19.jpg,|(array([0.96203474, 0.47685185]), array([0.64441687, 0.47685185]), array([0.94491315, 0.47685185]), array([0.60868486, 0.47685185]), array([0.38833747, 0.47685185]), array([0.05806452, 0.47685185]), array([0.3426799 , 0.47685185]), array([0.02655087, 0.47685185]))|
double20.jpg,|(array([0.47512806, 0.98623377]), array([0.00466705, 0.98623377]), array([0.48167331, 0.98623377]), array([0.00443939, 0.98623377]), array([0.99482072, 0.98623377]), array([0.51918042, 0.98623377]), array([0.99305635, 0.98623377]), array([0.51992032, 0.98623377]))|
double2.jpg,|(array([0.52165138, 0.62993197]), array([0.16311927, 0.62993197]), array([0.53889908, 0.62993197]), array([0.18605505, 0.62993197]), array([0.95357798, 0.62993197]), array([0.60073394, 0.62993197]), array([0.97376147, 0.62993197]), array([0.61669725, 0.62993197]))|
double4.jpg,|(array([0.45021277, 0.67161366]), array([0.22280851, 0.67161366]), array([0.45702128, 0.67161366]), array([0.22748936, 0.67161366]), array([0.85225532, 0.67161366]), array([0.62144681, 0.67161366]), array([0.85334275, 0.67161366]), array([0.62093617, 0.67161366]))|
double7.jpg,|(array([0.41511132, 0.69055593]), array([0.20052108, 0.69055593]), array([0.41809569, 0.69055593]), array([0.19725249, 0.69055593]), array([0.90923733, 0.69055593]), array([0.68915206, 0.69055593]), array([0.91170062, 0.69055593]), array([0.68995737, 0.69055593]))|
double6.jpg,|(array([0.45385694, 0.34513185]), array([0.12959327, 0.34513185]), array([0.46058906, 0.34513185]), array([0.12847125, 0.34513185]), array([0.96591865, 0.34513185]), array([0.63870968, 0.34513185]), array([0.98513324, 0.34513185]), array([0.65231417, 0.34513185]))|
double1.jpg,|(array([0.47671875, 0.96626794]), array([0.02469566, 0.96626794]), array([0.47793369, 0.96626794]), array([0.02359375, 0.96626794]), array([0.524375  , 0.96626794]), array([0.98      , 0.96626794]), array([0.9776577 , 0.96626794]), array([0.52209535, 0.96626794]))|
double3.jpg,|(array([0.37636632, 0.63344948]), array([0.03988183, 0.63344948]), array([0.38685377, 0.63344948]), array([0.0534712 , 0.63344948]), array([0.90584042, 0.63344948]), array([0.55731167, 0.63344948]), array([0.8741584 , 0.63344948]), array([0.53471196, 0.63344948]))|
double5.jpg,|(array([0.51028963, 0.67616573]), array([0.28154706, 0.67616573]), array([0.48844362, 0.67616573]), array([0.26225536, 0.67616573]), array([0.83673107, 0.67616573]), array([0.61182062, 0.67616573]), array([0.82901982, 0.67616573]), array([0.59896859, 0.67616573]))|
double8.jpg,|(array([3.46446177e-09, 9.75092012e-01]), array([0.48866183, 0.97509201]), array([0.4864    , 0.97509201]), array([0.0068    , 0.97509201]), array([1.00000006, 0.97509201]), array([1.00000006, 0.97509201]), array([0.5216    , 0.97509201]), array([0.5284    , 0.97509201]))|
double10.jpg,|(array([0.33149875, 0.79004193]), array([0.02394015, 0.79004193]), array([0.35215459, 0.79004193]), array([0.06309227, 0.79004193]), array([0.72069795, 0.79004193]), array([0.38259473, 0.79004193]), array([0.72939516, 0.79004193]), array([0.39672768, 0.79004193]))|
